molecule_name,score,max_hist_sim,hf_unique,shelf_ok
rxn:2:138879:111419,0.09312115554456357,0.5588235294117647,True,True
rxn:2:67319:155428,0.09311945510633064,0.5769230769230769,True,True
rxn:2:138879:131786,0.09311640570903645,0.7,True,True
rxn:2:138879:171373,0.0931120803861907,0.6619718309859155,True,True
rxn:2:138879:102336,0.12818341506154915,1.0,False,False
rxn:2:73951:159172,0.12703735960854423,1.0,False,False
rxn:2:73951:169656,0.1260188313630911,1.0,False,False
rxn:2:138879:88580,0.12597739815711975,1.0,False,False
rxn:2:138879:124193,0.12554517149925232,1.0,False,False
rxn:2:138879:163118,0.1244008866223422,1.0,False,False
rxn:2:138879:126699,0.12430770695209503,1.0,False,False
rxn:2:138879:110519,0.12293634474277497,1.0,False,False
rxn:2:138879:113949,0.12151234081158271,1.0,False,False
rxn:2:147486:161340,0.12142275646328926,1.0,False,False
rxn:2:138879:85188,0.12094661056995391,1.0,False,False
rxn:2:138879:150791,0.12024130696250547,1.0,False,False
rxn:2:147486:144193,0.11997828401368239,1.0,False,False
rxn:2:138879:171970,0.11996061512918182,1.0,False,False
rxn:2:153842:116170,0.11972055756128751,1.0,False,False
rxn:2:141847:128462,0.11968352893988292,1.0,False,False
rxn:2:68063:94041,0.11959868410359258,1.0,False,False
rxn:2:138879:143314,0.11951209364398833,1.0,False,False
rxn:2:73951:170015,0.11926722526550293,1.0,False,False
rxn:2:153842:78550,0.1188934467456959,1.0,False,False
rxn:2:138879:152271,0.1187049588188529,1.0,False,False
rxn:2:138879:170373,0.11838361668971277,1.0,False,False
rxn:2:143189:170015,0.11834655654045843,1.0,False,False
rxn:2:153842:87175,0.1178670388001662,1.0,False,False
rxn:2:68063:108496,0.11785152684087338,1.0,False,False
rxn:2:138879:170361,0.11766561288987437,1.0,False,False
rxn:2:138879:169697,0.11754841093094118,1.0,False,False
rxn:2:138879:172269,0.11754692392423749,1.0,False,False
rxn:2:138879:169236,0.11749450094772108,1.0,False,False
rxn:2:138879:170015,0.11746846536795298,1.0,False,False
rxn:2:138879:69615,0.1174534010887146,1.0,False,False
rxn:2:68063:172011,0.11731231638363429,1.0,False,False
rxn:2:138879:164654,0.11727445866122391,1.0,False,False
rxn:2:138879:97563,0.11725340723991394,1.0,False,False
rxn:2:74921:169656,0.11715319752693176,1.0,False,False
rxn:2:138879:103108,0.11704276874661446,1.0,False,False
rxn:2:138879:98838,0.1170425546169281,1.0,False,False
rxn:2:153842:138050,0.11668614470041715,1.0,False,False
rxn:2:153842:73581,0.1166671748672213,1.0,False,False
rxn:2:138879:147508,0.11666569579392672,1.0,False,False
rxn:2:138879:163265,0.11665003498395285,1.0,False,False
rxn:2:138879:169150,0.11664287409474773,1.0,False,False
rxn:2:138879:163343,0.11655313544201128,1.0,False,False
rxn:2:138879:133993,0.1164564073085785,1.0,False,False
rxn:2:147486:168750,0.11642693319628315,1.0,False,False
rxn:2:138879:172433,0.11637969363120294,1.0,False,False
rxn:2:138879:172366,0.11631076715209268,1.0,False,False
rxn:2:73951:172716,0.1162915587425232,1.0,False,False
rxn:2:73951:171533,0.11628316066883228,1.0,False,False
rxn:2:138879:161270,0.1162127940915525,1.0,False,False
rxn:2:138879:170021,0.11617859520695425,1.0,False,False
rxn:2:138879:81716,0.11616756558418273,1.0,False,False
rxn:2:138879:138244,0.1160820746421814,1.0,False,False
rxn:2:138879:156162,0.1160224387422204,1.0,False,False
rxn:2:138879:160813,0.11599631836781135,1.0,False,False
rxn:2:147486:166765,0.11592239322084369,1.0,False,False
rxn:2:147486:163205,0.11591059150117816,1.0,False,False
rxn:2:138879:164455,0.11586370432015622,1.0,False,False
rxn:2:138879:118521,0.11584400901427636,1.0,False,False
rxn:2:138879:170428,0.11572035185752376,1.0,False,False
rxn:2:153842:110962,0.11556046971907982,1.0,False,False
rxn:2:138879:171726,0.11555913928896189,1.0,False,False
rxn:2:147486:164881,0.1154981956762426,1.0,False,False
rxn:2:73951:169258,0.11545913036052997,1.0,False,False
rxn:2:138879:171533,0.11540189097004552,1.0,False,False
rxn:2:138879:158687,0.11527025513350964,1.0,False,False
rxn:2:100318:170015,0.11494756661928617,1.0,False,False
rxn:2:153842:134088,0.11476265907287597,1.0,False,False
rxn:2:138879:169690,0.1147513868230762,1.0,False,False
rxn:2:153842:75009,0.11460152626037598,1.0,False,False
rxn:2:138879:149210,0.11448486389652375,1.0,False,False
rxn:2:138879:96975,0.11442959904670716,1.0,False,False
rxn:2:153842:119230,0.11432411670684814,1.0,False,False
rxn:2:138879:139177,0.11427338480949402,1.0,False,False
rxn:2:138879:149814,0.11420172359794378,1.0,False,False
rxn:2:138879:147263,0.11417971551418304,1.0,False,False
rxn:2:138879:170777,0.11416576031980843,1.0,False,False
rxn:2:138879:171209,0.11411799224359648,1.0,False,False
rxn:2:153842:101019,0.11393672007101553,1.0,False,False
rxn:2:138879:74026,0.11386145591735841,1.0,False,False
rxn:2:138879:83809,0.11375546331206957,1.0,False,False
rxn:2:153842:128027,0.11374328136444092,1.0,False,False
rxn:2:138879:159172,0.11363452240344017,1.0,False,False
rxn:2:138879:130131,0.11354838411013285,1.0,False,False
rxn:2:138879:96559,0.11352069377899171,1.0,False,False
rxn:2:138879:112669,0.11343398503959179,1.0,False,False
rxn:2:138879:170663,0.1133971146998867,1.0,False,False
rxn:2:138879:164572,0.11332264271649448,1.0,False,False
rxn:2:73951:171139,0.1131133224282946,1.0,False,False
rxn:2:138879:170264,0.11311294743791223,1.0,False,False
rxn:2:153842:123527,0.11308311499082126,1.0,False,False
rxn:2:138879:79735,0.11296432713667551,1.0,False,False
rxn:2:138879:116279,0.11293921113014221,1.0,False,False
rxn:2:68063:110720,0.11286548863757741,1.0,False,False
rxn:2:138879:169656,0.11286196211973826,1.0,False,False
rxn:2:138879:113852,0.11283960193395615,1.0,False,False
rxn:2:153842:104907,0.11282565502020028,1.0,False,False
rxn:2:153842:100663,0.11282079308121293,1.0,False,False
rxn:2:138879:153265,0.11280175065621734,1.0,False,False
rxn:2:138879:111357,0.11276907563209533,1.0,False,False
rxn:2:138879:172098,0.11276313277982897,1.0,False,False
rxn:2:138879:151092,0.11276278272271156,1.0,False,False
rxn:2:138879:171831,0.11265528153988622,1.0,False,False
rxn:2:138879:167834,0.11262158836637223,1.0,False,False
rxn:2:138879:98477,0.11260139465332031,1.0,False,False
rxn:2:138879:101971,0.11242683172225951,1.0,False,False
rxn:2:138879:133601,0.11238723635673523,1.0,False,False
rxn:2:138879:118190,0.11235853910446167,1.0,False,False
rxn:2:138879:85128,0.11233446250359218,1.0,False,False
rxn:2:147486:147392,0.11228103678801964,1.0,False,False
rxn:2:138879:75017,0.11227988362312316,1.0,False,False
rxn:2:138879:70600,0.11226423233747482,1.0,False,False
rxn:2:138879:162253,0.11222277341350433,1.0,False,False
rxn:2:153842:114966,0.11215703248977661,1.0,False,False
rxn:2:153842:114486,0.11208044052124023,1.0,False,False
rxn:2:138879:130615,0.11204899311065675,1.0,False,False
rxn:2:138879:171012,0.11201306635683234,1.0,False,False
rxn:2:138879:171861,0.1120109776655833,1.0,False,False
rxn:2:138879:90955,0.11200533310572307,1.0,False,False
rxn:2:100318:169656,0.11187463998794556,1.0,False,False
rxn:2:153842:101264,0.11186435222625732,1.0,False,False
rxn:2:138879:170981,0.1118261399678886,1.0,False,False
rxn:2:153842:101185,0.11177066607134682,1.0,False,False
rxn:2:153842:124368,0.11176263008798872,1.0,False,False
rxn:2:147486:150401,0.11176229245734937,1.0,False,False
rxn:2:153842:127803,0.11171779367658827,1.0,False,False
rxn:2:153842:133982,0.11171607617978696,1.0,False,False
rxn:2:138879:163458,0.11166166627045833,1.0,False,False
rxn:2:147486:172095,0.1116523265838623,1.0,False,False
rxn:2:153842:88169,0.11156539193221501,1.0,False,False
rxn:2:138879:159368,0.11149749532341957,1.0,False,False
rxn:2:153842:99260,0.11148993097818814,1.0,False,False
rxn:2:153842:118661,0.11145800113677978,1.0,False,False
rxn:2:153842:73161,0.11144187494560524,1.0,False,False
rxn:2:68063:172754,0.11142503363745553,1.0,False,False
rxn:2:68063:172681,0.11141999341823437,1.0,False,False
rxn:2:138879:158796,0.11139776185154915,1.0,False,False
rxn:2:73951:171369,0.11139508640324627,1.0,False,False
rxn:2:138879:156816,0.11139355041086674,1.0,False,False
rxn:2:138879:86776,0.11138870981004503,1.0,False,False
rxn:2:153842:117845,0.11135233300072807,1.0,False,False
rxn:2:138879:154023,0.11132235238046356,1.0,False,False
rxn:2:138879:170106,0.11129277991130948,1.0,False,False
rxn:2:138879:149100,0.11127212643623352,1.0,False,False
rxn:2:153842:138344,0.11124341402735029,1.0,False,False
rxn:2:146530:157642,0.11120656308005838,1.0,False,False
rxn:2:138879:171316,0.11116096557992877,1.0,False,False
rxn:2:138879:154665,0.11113090515136718,1.0,False,False
rxn:2:73951:170701,0.11111759522865558,1.0,False,False
rxn:2:138879:78013,0.11107243970036507,1.0,False,False
rxn:2:68063:165658,0.11106470946607919,1.0,False,False
rxn:2:138879:66435,0.11104644605746636,1.0,False,False
rxn:2:138879:168418,0.1110301730223,1.0,False,False
rxn:2:111642:158214,0.11100893361227852,1.0,False,False
rxn:2:138879:173029,0.11097180939489795,1.0,False,False
rxn:2:153842:121313,0.11095995627916776,1.0,False,False
rxn:2:81212:169977,0.11094187912733658,1.0,False,False
rxn:2:138879:170865,0.11086444358030956,1.0,False,False
rxn:2:138879:172554,0.11083017818389401,1.0,False,False
rxn:2:138879:168542,0.11080744465192158,1.0,False,False
rxn:2:153842:71185,0.11076683723009549,1.0,False,False
rxn:2:138879:158373,0.11062977102495009,1.0,False,False
rxn:2:153842:76406,0.11053493287828234,1.0,False,False
rxn:2:138879:171071,0.11051413320725964,1.0,False,False
rxn:2:141847:92440,0.11045647660891215,1.0,False,False
rxn:2:138879:173260,0.11043101503993524,1.0,False,False
rxn:2:138879:72504,0.11040409711691049,1.0,False,False
rxn:2:138879:167198,0.11037241574376822,1.0,False,False
rxn:2:68063:169215,0.11035374658448356,1.0,False,False
rxn:2:138879:172271,0.11024454732735953,1.0,False,False
rxn:2:138879:110638,0.11018758356571198,1.0,False,False
rxn:2:138879:172510,0.11017248130613758,1.0,False,False
rxn:2:138879:135161,0.1101357527077198,1.0,False,False
rxn:2:143189:169258,0.11006720219888995,1.0,False,False
rxn:2:138879:170620,0.11005403869079822,1.0,False,False
rxn:2:125845:142887,0.10993676761101032,1.0,False,False
rxn:2:138879:113405,0.10989872924983501,1.0,False,False
rxn:2:153842:141942,0.10988996426264445,1.0,False,False
rxn:2:68063:159146,0.10985827964285146,1.0,False,False
rxn:2:146530:162247,0.10984715260565281,1.0,False,False
rxn:2:138879:172542,0.10983166640455072,1.0,False,False
rxn:2:153842:131763,0.10978218802699337,1.0,False,False
rxn:2:68063:169277,0.10976043453922978,1.0,False,False
rxn:2:138879:105376,0.10969887425502142,1.0,False,False
rxn:2:138879:169810,0.10967129375785589,1.0,False,False
rxn:2:138879:157171,0.10965999414523442,1.0,False,False
rxn:2:153842:135047,0.10963125870778011,1.0,False,False
rxn:2:147486:151174,0.109611976146698,1.0,False,False
rxn:2:138879:168933,0.10958593406460503,1.0,False,False
rxn:2:138879:158950,0.10955976694822311,1.0,False,False
rxn:2:138879:152317,0.10950480807911267,1.0,False,False
rxn:2:153842:114474,0.10950439529759544,1.0,False,False
rxn:2:138879:169938,0.1095020559526259,1.0,False,False
rxn:2:153842:84288,0.10941432582007514,1.0,False,False
rxn:2:153842:83526,0.10939830762368662,1.0,False,False
rxn:2:138879:170701,0.10938800374666849,1.0,False,False
rxn:2:138879:149975,0.10934329574758356,1.0,False,False
rxn:2:138879:78224,0.10932812365618619,1.0,False,False
rxn:2:138879:169596,0.10928666094938914,1.0,False,False
rxn:2:138879:148184,0.10928200339448862,1.0,False,False
rxn:2:138879:169183,0.10924349409161192,1.0,False,False
rxn:2:147486:148240,0.10924278287326589,1.0,False,False
rxn:2:138879:149517,0.10917645178992172,1.0,False,False
rxn:2:153842:77385,0.10914951342123526,1.0,False,False
rxn:2:68063:169656,0.10913244662461458,1.0,False,False
rxn:2:153842:85128,0.10912708441416423,1.0,False,False
rxn:2:138879:150745,0.10911975661292672,1.0,False,False
rxn:2:147486:140965,0.1091156005859375,1.0,False,False
rxn:2:153842:84426,0.10909404578032317,1.0,False,False
rxn:2:147486:157364,0.10906831175088882,1.0,False,False
rxn:2:137744:172246,0.10903780691085323,1.0,False,False
rxn:2:74989:171884,0.10903700192769368,1.0,False,False
rxn:2:153842:101661,0.10901730590396458,1.0,False,False
rxn:2:138879:170402,0.10901591662437685,1.0,False,False
rxn:2:138879:108953,0.10900589699546497,1.0,False,False
rxn:2:147486:159766,0.1089704975937352,1.0,False,False
rxn:2:138879:122335,0.1089319121837616,1.0,False,False
rxn:2:138879:166112,0.10890998387778247,1.0,False,False
rxn:2:153842:92484,0.10890696225342927,1.0,False,False
rxn:2:138879:157616,0.10882196733445833,1.0,False,False
rxn:2:73951:171236,0.1088026123387473,1.0,False,False
rxn:2:68063:165967,0.10876467823982239,1.0,False,False
rxn:2:138879:169611,0.10876014540272375,1.0,False,False
rxn:2:81212:83458,0.10872316878774892,1.0,False,False
rxn:2:138879:73581,0.10869956016540527,1.0,False,False
rxn:2:138879:169289,0.10863596899434924,1.0,False,False
rxn:2:138879:169542,0.10861574429454225,1.0,False,False
rxn:2:138879:164585,0.10857947587966918,1.0,False,False
rxn:2:138879:170844,0.10855690157040954,1.0,False,False
rxn:2:138879:130817,0.10854570815960565,1.0,False,False
rxn:2:153842:119868,0.10850771268208821,1.0,False,False
rxn:2:153842:129419,0.10850731815610613,1.0,False,False
rxn:2:138879:170870,0.10849644676331552,1.0,False,False
rxn:2:138879:166768,0.10847296367088954,1.0,False,False
rxn:2:138879:169179,0.10843858821317554,1.0,False,False
rxn:2:73951:170870,0.10841201411353217,1.0,False,False
rxn:2:138879:171076,0.10840685232993094,1.0,False,False
rxn:2:138879:170338,0.10840099905767747,1.0,False,False
rxn:2:138879:170332,0.1083233505487442,1.0,False,False
rxn:2:138879:167448,0.10827224934473634,1.0,False,False
rxn:2:138879:124368,0.10822695016860961,1.0,False,False
rxn:2:138879:163872,0.1082187993451953,1.0,False,False
rxn:2:138879:122654,0.1082075946033001,1.0,False,False
rxn:2:138879:172592,0.10820234542892826,1.0,False,False
rxn:2:153842:71540,0.10818207740783692,1.0,False,False
rxn:2:68063:171012,0.10816722512245178,1.0,False,False
rxn:2:147486:162612,0.10810621579488118,1.0,False,False
rxn:2:138879:73923,0.10809722211625841,1.0,False,False
rxn:2:153842:84299,0.10808899226012053,1.0,False,False
rxn:2:147486:167367,0.10808134620839899,1.0,False,False
rxn:2:138879:115667,0.1080663537979126,1.0,False,False
rxn:2:138879:159359,0.10802237490812938,1.0,False,False
rxn:2:153842:132995,0.10802061970417316,1.0,False,False
rxn:2:138879:143974,0.10800650523554894,1.0,False,False
rxn:2:138879:149053,0.10799749543269475,1.0,False,False
rxn:2:138879:165141,0.10799567545613936,1.0,False,False
rxn:2:138879:80103,0.10797802358865738,1.0,False,False
rxn:2:148549:111389,0.107968997496825,1.0,False,False
rxn:2:138879:142820,0.10795256089080463,1.0,False,False
rxn:2:153842:96937,0.10795016799654279,1.0,False,False
rxn:2:163153:66235,0.1079392603465489,1.0,False,False
rxn:2:92749:83458,0.10793888828028804,1.0,False,False
rxn:2:146530:74733,0.10792482721394506,1.0,False,False
rxn:2:138879:153427,0.10791708000244632,1.0,False,False
rxn:2:153842:68741,0.10788226348382456,1.0,False,False
rxn:2:138879:145444,0.10785882329118662,1.0,False,False
rxn:2:147486:145535,0.10782828841890607,1.0,False,False
rxn:2:153842:115391,0.10781725406646729,1.0,False,False
rxn:2:147486:152517,0.10780297915140788,1.0,False,False
rxn:2:138879:95544,0.10772873640060425,1.0,False,False
rxn:2:147486:162897,0.10771409926875945,1.0,False,False
rxn:2:138879:172246,0.10769885499030352,1.0,False,False
rxn:2:138879:171296,0.10769257670448673,1.0,False,False
rxn:2:153842:130899,0.10767425482089703,1.0,False,False
rxn:2:153842:120254,0.10766016774707371,1.0,False,False
rxn:2:138879:150069,0.10761632792877429,1.0,False,False
rxn:2:73951:171036,0.10761617068891172,1.0,False,False
rxn:2:138879:66745,0.10756685376167298,1.0,False,False
rxn:2:138879:172742,0.10754548851400614,1.0,False,False
rxn:2:153842:97388,0.1075430154800415,1.0,False,False
rxn:2:153842:113943,0.10753941077452439,1.0,False,False
rxn:2:147486:156438,0.1075392518724714,1.0,False,False
rxn:2:138879:155780,0.10753203568787412,1.0,False,False
rxn:2:93644:169656,0.10750763614972432,1.0,False,False
rxn:2:138879:92045,0.107489173412323,1.0,False,False
rxn:2:138879:160075,0.1074141131507026,1.0,False,False
rxn:2:138879:144901,0.10740130803277415,1.0,False,False
rxn:2:147486:168058,0.10739890734354655,1.0,False,False
rxn:2:125845:171533,0.10739574687821525,1.0,False,False
rxn:2:79824:95801,0.10736581470285143,1.0,False,False
rxn:2:138879:136685,0.10735157489776612,1.0,False,False
rxn:2:138879:98344,0.10733598636256324,1.0,False,False
rxn:2:147486:163388,0.10731432504124111,1.0,False,False
rxn:2:147486:148477,0.1072816579572616,1.0,False,False
rxn:2:138879:74198,0.10725587606430054,1.0,False,False
rxn:2:138879:164715,0.10725362811769758,1.0,False,False
rxn:2:153842:73498,0.10724672675132751,1.0,False,False
rxn:2:138879:171253,0.10724639441027786,1.0,False,False
rxn:2:138879:96937,0.1072367650270462,1.0,False,False
rxn:2:138879:151700,0.10722336894081486,1.0,False,False
rxn:2:153842:137763,0.10721410274505615,1.0,False,False
rxn:2:153842:140084,0.10721044628708451,1.0,False,False
rxn:2:138879:126883,0.10720597863197326,1.0,False,False
rxn:2:138879:89402,0.10716956853866577,1.0,False,False
rxn:2:138879:160109,0.10716433155125585,1.0,False,False
rxn:2:147486:142994,0.1071556955575943,1.0,False,False
rxn:2:138879:111140,0.107146717607975,1.0,False,False
rxn:2:138879:169303,0.10714135070641836,1.0,False,False
rxn:2:137744:163343,0.10713019967079163,1.0,False,False
rxn:2:73951:170908,0.10712975925869411,1.0,False,False
rxn:2:138879:172115,0.10709501899057819,1.0,False,False
rxn:2:153842:162114,0.10708355717360973,1.0,False,False
rxn:2:138879:146198,0.10707248471401355,1.0,False,False
rxn:2:138879:169818,0.10703359823673964,1.0,False,False
rxn:2:138879:169703,0.10701820906251669,1.0,False,False
rxn:2:153842:91227,0.10699278593063355,1.0,False,False
rxn:2:138879:171770,0.10696180413166681,1.0,False,False
rxn:2:138879:154668,0.10694236179877972,1.0,False,False
rxn:2:125845:173169,0.10693309483704744,1.0,False,False
rxn:2:153842:136837,0.10690585330680565,1.0,False,False
rxn:2:153842:89275,0.10683166027069092,1.0,False,False
rxn:2:138879:150000,0.1067729484418343,1.0,False,False
rxn:2:147486:147415,0.1067698856194814,1.0,False,False
rxn:2:147486:147696,0.1067533998778372,1.0,False,False
rxn:2:138879:150240,0.10675305641930678,1.0,False,False
rxn:2:138879:166720,0.10673925023654413,1.0,False,False
rxn:2:138879:132831,0.10672626128563514,1.0,False,False
rxn:2:147486:145339,0.10666488198673024,1.0,False,False
rxn:2:138879:171581,0.1066183215007186,1.0,False,False
rxn:2:147486:151489,0.10656358389293447,1.0,False,False
rxn:2:148549:92337,0.10655777270977314,1.0,False,False
rxn:2:138879:86748,0.10655480444431305,1.0,False,False
rxn:2:138879:170813,0.10654630186036229,1.0,False,False
rxn:2:138879:114253,0.10654520094394684,1.0,False,False
rxn:2:138879:171036,0.10653876104662496,1.0,False,False
rxn:2:138879:163777,0.10647351145744324,1.0,False,False
rxn:2:138879:171995,0.10644565522670746,1.0,False,False
rxn:2:73951:103473,0.10643980990756642,1.0,False,False
rxn:2:138879:170835,0.10641947253183885,1.0,False,False
rxn:2:147486:157397,0.10639707119234147,1.0,False,False
rxn:2:73951:171316,0.10637398012753191,1.0,False,False
rxn:2:125845:169656,0.10637116432189941,1.0,False,False
rxn:2:68063:153366,0.1063589870929718,1.0,False,False
rxn:2:138879:165117,0.10635577095672488,1.0,False,False
rxn:2:138879:138533,0.10631838211646447,1.0,False,False
rxn:2:153842:165003,0.10631375543532832,1.0,False,False
rxn:2:153842:115527,0.10631121308715255,1.0,False,False
rxn:2:138879:110740,0.10631008137916698,1.0,False,False
rxn:2:129081:171505,0.10629799691113559,1.0,False,False
rxn:2:153842:156697,0.10626785097451046,1.0,False,False
rxn:2:138879:160866,0.10625696859576486,1.0,False,False
rxn:2:73951:170297,0.10622489041295545,1.0,False,False
rxn:2:153842:95767,0.10616757251598218,1.0,False,False
rxn:2:138879:173074,0.1061610036319302,1.0,False,False
rxn:2:153842:103720,0.10613794837679182,1.0,False,False
rxn:2:138879:133531,0.10611705124378204,1.0,False,False
rxn:2:153842:111572,0.10608156265751008,1.0,False,False
rxn:2:153842:129650,0.10606257915496826,1.0,False,False
rxn:2:147486:170759,0.10605471953749657,1.0,False,False
rxn:2:138879:72165,0.10605074465274811,1.0,False,False
rxn:2:153842:117072,0.10604820207313255,1.0,False,False
rxn:2:153842:108213,0.10604758675281818,1.0,False,False
rxn:2:138879:151922,0.10604488011449575,1.0,False,False
rxn:2:138879:149625,0.10600978033295994,1.0,False,False
rxn:2:138879:172729,0.10600344929844141,1.0,False,False
rxn:2:138879:169201,0.10597043364278733,1.0,False,False
rxn:2:138879:169628,0.10596760455518961,1.0,False,False
rxn:2:138879:171892,0.10595990810543299,1.0,False,False
rxn:2:73951:97906,0.10595347393642772,1.0,False,False
rxn:2:147486:142835,0.10595127764870138,1.0,False,False
rxn:2:153842:111574,0.10593525568644206,1.0,False,False
rxn:2:138879:149476,0.10593141923690663,1.0,False,False
rxn:2:138879:170318,0.10593105806037784,1.0,False,False
rxn:2:153842:118071,0.10592368355503788,1.0,False,False
rxn:2:138879:144188,0.10589711512288738,1.0,False,False
rxn:2:138879:150340,0.10587425927321116,1.0,False,False
rxn:2:138879:170181,0.10586812707685656,1.0,False,False
rxn:2:68063:163388,0.10586406787236531,1.0,False,False
rxn:2:73951:169611,0.10586406235341672,1.0,False,False
rxn:2:138879:151673,0.10583039204920491,1.0,False,False
rxn:2:68063:171391,0.10581920146942139,1.0,False,False
rxn:2:138879:153739,0.10581533385045601,1.0,False,False
rxn:2:147486:148925,0.10578469977234349,1.0,False,False
rxn:2:138879:148761,0.1057669311761856,1.0,False,False
rxn:2:138879:170249,0.105743826366961,1.0,False,False
rxn:2:153842:98449,0.10567701607942581,1.0,False,False
rxn:2:68063:169958,0.1056714415550232,1.0,False,False
rxn:2:153842:120808,0.10567071702745226,1.0,False,False
rxn:2:138879:147078,0.10565724968910217,1.0,False,False
rxn:2:110360:169919,0.10565226475397746,1.0,False,False
rxn:2:138879:81254,0.10563821531832218,1.0,False,False
rxn:2:73951:169303,0.1056303336070134,1.0,False,False
rxn:2:138879:172180,0.10561506450176239,1.0,False,False
rxn:2:68063:145060,0.1055663675069809,1.0,False,False
rxn:2:138879:172396,0.10555175667808903,1.0,False,False
rxn:2:153842:97161,0.10554052282262731,1.0,False,False
rxn:2:147486:152221,0.10553378217360553,1.0,False,False
rxn:2:153842:138254,0.10552819569905598,1.0,False,False
rxn:2:153842:135690,0.10550239792576542,1.0,False,False
rxn:2:81212:144905,0.10537793419577858,1.0,False,False
rxn:2:138879:144820,0.10530591569840908,1.0,False,False
rxn:2:138879:162371,0.10530301580826441,1.0,False,False
rxn:2:138879:160734,0.10529575357213616,1.0,False,False
rxn:2:138879:132178,0.10529368991653125,1.0,False,False
rxn:2:138879:121557,0.10527695069710413,1.0,False,False
rxn:2:138879:171626,0.10525791347026825,1.0,False,False
rxn:2:138879:160281,0.10523793753236532,1.0,False,False
rxn:2:139906:75223,0.10519622053418841,1.0,False,False
rxn:2:74989:136791,0.1051935286357485,1.0,False,False
rxn:2:138879:172905,0.10514186707235151,1.0,False,False
rxn:2:68063:161603,0.1050781629703663,1.0,False,False
rxn:2:138879:106223,0.1050354927778244,1.0,False,False
rxn:2:138879:111741,0.10502399876713753,1.0,False,False
rxn:2:125845:170015,0.1050084078753436,1.0,False,False
rxn:2:138879:171063,0.10499779314830385,1.0,False,False
rxn:2:138879:160702,0.10497571065508085,1.0,False,False
rxn:2:147486:149247,0.1049743052572012,1.0,False,False
rxn:2:138879:136837,0.10497386443118253,1.0,False,False
rxn:2:146530:144901,0.1049410525490256,1.0,False,False
rxn:2:147486:104330,0.10492723974688299,1.0,False,False
rxn:2:68063:117307,0.10487929375275322,1.0,False,False
rxn:2:147486:164809,0.1048550195991993,1.0,False,False
rxn:2:138879:158851,0.10482889413833618,1.0,False,False
rxn:2:68063:171574,0.10482406403337206,1.0,False,False
rxn:2:138879:172725,0.10482324755960895,1.0,False,False
rxn:2:153842:80676,0.10481151512690953,1.0,False,False
rxn:2:138879:151609,0.10478550286004037,1.0,False,False
rxn:2:138879:172240,0.10476705944165587,1.0,False,False
rxn:2:153842:137724,0.10476189393263596,1.0,False,False
rxn:2:153842:114668,0.1047600167138236,1.0,False,False
rxn:2:138879:169645,0.10475994782014326,1.0,False,False
rxn:2:93644:139971,0.10475767913617585,1.0,False,False
rxn:2:153842:134163,0.10474991339903611,1.0,False,False
rxn:2:141847:169297,0.104733567237854,1.0,False,False
rxn:2:153842:83516,0.10471562238839957,1.0,False,False
rxn:2:138879:118209,0.10470687704426901,1.0,False,False
rxn:2:138879:121581,0.10465964142765317,1.0,False,False
rxn:2:147486:164385,0.10465701421101888,1.0,False,False
rxn:2:138879:171925,0.10464783459901811,1.0,False,False
rxn:2:138879:172995,0.10463767126202583,1.0,False,False
rxn:2:138879:172697,0.10462611487933568,1.0,False,False
rxn:2:138879:154752,0.10462447106838227,1.0,False,False
rxn:2:87543:146529,0.10460571758449078,1.0,False,False
rxn:2:138879:161177,0.1046007631286498,1.0,False,False
rxn:2:138879:170893,0.10458228262988004,1.0,False,False
rxn:2:138879:170421,0.10456388466285937,1.0,False,False
rxn:2:153842:118941,0.10454610298419821,1.0,False,False
rxn:2:138879:146558,0.10452126014617182,1.0,False,False
rxn:2:138879:143374,0.10449654562398791,1.0,False,False
rxn:2:68063:172006,0.10449547001293727,1.0,False,False
rxn:2:138879:124713,0.10449188947677612,1.0,False,False
rxn:2:138879:144482,0.10446512218444579,1.0,False,False
rxn:2:147486:172951,0.10446403755082025,1.0,False,False
rxn:2:73951:143503,0.10446040166748895,1.0,False,False
rxn:2:122047:83189,0.10444508879273026,1.0,False,False
rxn:2:138879:85371,0.10443109044661888,1.0,False,False
rxn:2:73951:170109,0.10442750270550068,1.0,False,False
rxn:2:138879:163049,0.10441797926570429,1.0,False,False
rxn:2:137744:171726,0.10441233650330574,1.0,False,False
rxn:2:104126:146644,0.10438993482878714,1.0,False,False
rxn:2:153842:125826,0.10438133389861495,1.0,False,False
rxn:2:138879:163433,0.10437674727290869,1.0,False,False
rxn:2:87543:150483,0.1043608303992979,1.0,False,False
rxn:2:138879:161702,0.10433834406637377,1.0,False,False
rxn:2:153842:125732,0.10433757305145264,1.0,False,False
rxn:2:68063:87886,0.1043267006223852,1.0,False,False
rxn:2:138879:68523,0.104320729970932,1.0,False,False
rxn:2:68063:171640,0.10432013560985696,1.0,False,False
rxn:2:138879:172125,0.10431756575902303,1.0,False,False
rxn:2:153842:137899,0.1042796288217817,1.0,False,False
rxn:2:138879:127420,0.10426745439569156,1.0,False,False
rxn:2:138879:145280,0.10424585143725076,1.0,False,False
rxn:2:138879:172156,0.10423580110073091,1.0,False,False
rxn:2:153842:140473,0.10422643025716145,1.0,False,False
rxn:2:153842:119956,0.10421321347907737,1.0,False,False
rxn:2:68063:171835,0.10418262439114707,1.0,False,False
rxn:2:79824:104330,0.1041712122304099,1.0,False,False
